NamID,vent,Akebiconcha.kawamurai,Alvinicaris.marimonte,Alviniconcha.adamantis,Alviniconcha.hessleri,Alvinocaris.brevitelsonis,Alvinocaris.dissimilis,Alvinocaris.longirostris,Amphisamytha.galapagensis,Ashinkailepas.seepiophila,Austinograea.williamsi,Bathyacmaea.tertia,Bathyacmaea.secunda,Bathymodiolus.brevior,Bathymodiolus.aduloides,Bathymodiolus.japonicus,Bathymodiolus.platifrons,Bathymodiolus.septemdierum,Branchinotogluma.burkensis,Branchinotogluma japonicus,Branchinotogluma.marianus,Branchinotogluma.trifurcus,Branchipolynoe.pettiboneae,Archivesica.magnocultellus,Calyptogena.kawamurai,Calyptogena.laubieri,Calyptogena.nankaiensis,Calyptogena.okutanii,Cantrainea.nuda,Cantrainea.jamsteci,Cirrothauma.murrayi,Desbruyeresia.chammaroensis,Desbruyeresia.marianensis,Desbruyeresia.melanioides,Deshayesiella.sirenkoi,Eosipho.desbruyeresi.nipponensis,Eunice.masudai,Eunice.northioidea,Gandalfus.yunohana,Gigantidas.horikoshii,Homalopoma.bicolor,Iheyaspira.lequios,Iheyomytilidicola.tridentatus,Laeviphitus.japonicus,Lamellibrachia.satsuma,Lebbeus.shinkaiae,Lebbeus.washingtonianus,Lepetodrilus.schrolli,Lepetodrilus.japonicus,Lepetodrilus.nux,Lepidonotopodium.minutum,Leptochiton.tenuidontus,Leucolepas.longa,Levensteiniella.raisae,Lurifax.japonicus,Margarites.ryukyuensis,Margarites.shinkai,Marianactis.bythios,Monilea.cocoa,Munidopsis.gracilis,Munidopsis.marianica,Munidopsis.myojinensis,Munidopsis.naginata,Munidopsis.lauensis,Munidopsis.longispinosa,Munidopsis.ryukyuensis,Mytilidiphila.enseiensis,Mytilidiphila.okinawaensis,Neoverruca.brachylepadoformis,Neoverruca.intermedia,Neptunea.acutispiralis,Neptunea.insularis.robusta,Nicomache.ohtai,Oenopota.ogasawarana,Oncaea.venusta,Opaepele.loihi,Pachydermia.cf.sculpta,Paraescarpia.echinospica,Paragiopagurus.ventilatus,Paralomis.multispina,Paralomis.jamsteci,Paralomis.verrilli,Paralvinella.unidentata,Paralvinella.hessleri,Periclimenes.cannaphilus,Phreagena.nankaiensis,Phreagena.okutanii,Phymorhynchus.wareni,Provanna.nassariaeformis,Provanna.clathrata,Provanna.lucida,Provanna.subglabra,Pseudorimula.marianae,Puncturella.rimaizenaensis,Puncturella.parvinobilis,Pyropelta.yamato,Pyropelta.ryukyuensis,Rimicaris.cf.variabilis,Rimicaris.falkorae,Rimicaris.vandoverae,Sericosura.cochleifovea,Shinkai.longipedata,Shinkai.semilonga,Shinkaia.crosnieri,Shinkaicaris.leurokolos,Shinkailepas.kaikatensis,Shinkailepas.myojinensis,Simenchelys.parasitica,Sirsoe.hessleri,Solemya.flava,Stylodactylus.major,Symmetromphalus.regularis,Symphurus.thermophilus,Thermochiton.undocostatus,Thermomya.sulcata,Ventsia.cf.tricarinata,Vulcanolepas.buckeridgei,Xenograpsus novaeinsularis,MGDS_FeatureID lowest in hierarchy,Vent Sites,Activity,Maximum Temperature,Max Temperature Category,Latitude,Longitude,Ocean,Region,National Jurisdiction,Maximum or Single Reported Depth,Minimum Depth,Tectonic setting,Full Spreading Rate (mm/a),Host Rock,Deposit Type,Notes on Vent Field Description,Notes Relevant to Biology,"Year and How Discovered (if active, visual confirmation is listed first)",Discovery References (text),Other References (text),Volcano Number,
"SPOT, Hatoma Knoll",Hatoma,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,NA,"Big Chimney, Blue Smoker","active, confirmed",310,NA,24.855,123.841,N. Pacific,Okinawa Trough,Japan,1520,1460,back-arc spreading center,49,"basalt, high-K andesite, dacite, sediment",NotProvided,"Southernmost Part of Okinawa Trough; caldera (800 m diam) with > 10 vents in field 300 x 500 m; chimney more than 30-m tall; hydrothermal fluids > 300 C; total area of hydrothermal sites estimated about 16,800m2; also known for ""blue smoker"" observed on 2006 cruise (http://www.jamstec.go.jp/jamstec-e/PR/0701/0123/index.html); Lee (1999): "" Seven out of the 68 identified volcanoes have shown an active hydrothermal venting from the high-frequency EK500 records""","mussels, crabs, shrimp; no Calyptogena clams or vestimentiferan tubeworms as of Kojima (2002) review",1999 submersible Shinkai 2000,"[K. Fujikura et al. (2001) Report on the investigation of hydrothermal vent ecosystems by the crewed submersible ‘Shinkai 2000’ on the Dai-yon (No. 4) Yonaguni Knoll and the Hatoma Knoll, the Okinawa Trough. JAMSTEC J. Deep Sea Res. 19: 141-154 (in Japanese with English abstract)], Lee, C.-S. (1999) Active collision and backarc extension in the southernmost part of the Okinawa Trough. EOS, American Geophysical Union Transactions, 80, 46, AGU Fall Meeting abstract #T51B-06.","Tsuchida et al. (2000) Preliminary report of a biological, geological, and geochemical survey on hydrothermalism at the Hatoma and Minna Knolls. JAMSTEC J. Deep-Sea Res. 17: 35-42, Watanabe, K (2001) Mapping the hydrothermal activity area on the Hatoma Knoll in the southern Okinawa Trough. JAMSTEC Journal of Deep Sea Research 19: 87-94 (in Japanese with English abstract), Kishida, K. et al. (2004) Tungsten enriched in submarine hydrothermal fluids. Earth and Planetary Science Letters 222: 819-827.",NA,1144
"SPOT, Yonaguni Knoll IV",Yonaguni,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Lion, Crystal, Tiger, Mosquito","active, confirmed",328,NA,24.849,122.7,N. Pacific,Okinawa Trough,Japan,1385,1336,back-arc spreading center,49,"basalt, high-K andesite, dacite, sediment",LTH,"Southernmost Part of Okinawa Trough; westernmost vent field within Japanese waters; ""20 active hydrothermal vents are aligned along an elongated depression and fluid circulation occurs within accumulated terrigenous sediments""; Inagaki et al. (2006): ""The hydrothermal field is characterized by two active black smoker vents (Tiger and Lion chimneys), with vent fluid temperatures up to 323°C""; known for liquid CO2; Lee (1999): "" Seven out of the 68 identified volcanoes have shown an active hydrothermal venting from the high-frequency EK500 records""; Gamo et al. (2010) clarified the hydrocasts SPOT-1 through SPOT-5, with SPOT-5 being the closest; see maps in Okino et al. (2002) and Hongo et al. (2007); Okino et al. (2002): ""Station SPOT-5 (Fig.3) showed the highest light transmission anomaly up to ~5% within 300 m above the seafloor.""; Matsumoto et al. (2001): ""The area was surveyed by R/V YOKOSUKA and DSV SHINKAI 6500 in July-August 2000 (Lequios Cruise: Cruise ID=YK00-06 Leg2) after the succession of the previous l'Atalante cruise in 1996 in the SPOT Area (east of Taiwan). ... Two active hydrothermal sites were newly located through 10 dives in the study area. One is located in the SPOT area and the other on the axial zone of the Okinawa Trough off the northern coast of Miyako Island. Maximum temperature was 170.DEG.C. in the former case and 150.DEG.C. in the latter case. Both sites are characterised by active chimneys associated with sulphide deposits and chemosynthetic communities."";","Bathymodiolus mussels, bythograeid crabs; image in Inagaki et al. (2006) indicates high density crabs",2000 submersibles Shinkai 2000 and Shinkai 6500,"[Fujikura, K. et al., Report on the investigation of hydrothermal vent ecosystems by the crewed submersible ‘Shinkai 2000’ on the Dai-yon (No. 4) Yonaguni Knoll and the Hatoma Knoll, the Okinawa Trough. JAMSTEC J. Deep Sea Res. 19 (2001), pp. 141-154 (in Japanese with English abstract)], Matsumoto et al. (2001) Volcanic and hydrothermal activities and possible ""segmentation"" of the axial rifting in the westernmost part of the Okinawa Trough. Preliminary results from the YOKOSUKA/SHINKAI 6500 Lequios Cruise. JAMSTEC Journal of Deep Sea Research 19: 95-107., Lee, C.-S. (1999) Active collision and backarc extension in the southernmost part of the Okinawa Trough. EOS, American Geophysical Union Transactions, 80, 46, AGU Fall Meeting abstract #T51B-06.","Kishida, K. et al. (2004) Tungsten enriched in submarine hydrothermal fluids. Earth and Planetary Science Letters 222: 819-827, Inagaki et al. (2006) Microbial community in a sediment-hosted CO2 lake of the southern Okinawa Trough hydrothermal system. PNAS 103: 14164-14169, Konno et al. (2006) Liquid CO2 venting on the seafloor: Yonaguni Knoll IV hydrothermal system, Okinawa Trough. American Geophysical Union, Fall Meeting 2006, abstract #V23B-0606, Hongo et al. (2007) Rare Earth Elements in the hydrothermal system at Okinawa Trough back-arc basin. Geochemical Journal 41: 1-15, Suzuki et al. (2008) Diverse Range of Mineralization Induced by Phase Separation of Hydrothermal Fluid: Case Study of the Yonaguni Knoll IV Hydrothermal Field in the Okinawa Trough Back-Arc Basin. Resource Geology 58:267-288., Okino et al. (2002) Deep-tow sonar “WADATSUMI” survey in the Okinawa Trough. InterRidge News 11(2): 38-41., Gamo, T. et al. (2010) Microbial carbon isotope fractionation to produce extraordinarily heavy methane in aging hydrothermal plumes over the southwestern Okinawa Trough. Geochemical Journal 44: 477-487., Wang, L. et al. (2018) Comparative analyses of the bacterial community of hydrothermal deposits and seafloor sediments across Okinawa Trough. Journal of Marine Systems 180: 162-172. https://doi.org/10.1016/j.jmarsys.2016.11.012",NA,1145
Suiyo Seamount,Suiyo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,IBM,NA,"active, confirmed",317,NA,28.575,140.6417,N. Pacific,Izu-Bonin Arc,Japan,1380,1320,arc volcano,NA,"IAB, low-K andesite, dacite","PMS, polymetallic sulfides","on Shichito-Iwojima Ridge; vent field (250 x 200 m) with small chimneys of polymetallic sulfide, barite and anhydrite in caldera (1500 m diam) of arc volcano, clear fluids, 230-311 C, high d13C, CO2 and CH4; Tsunogai et al. (1994):""first report of the dissolved gas composition of a deep-sea venting hydrothermal system originating from arc volcanism""; Neptune Minerals Plc, 21 Feb. 2007, applications by Neptune Minerals Japan Kabushiki Kaisha: ""Neptune's applications also cover the Myojin and Myojinsho Knolls, and the Suiyo and Kaikata Seamounts, all of which contain known SMS mineralisation.""","Mytilidae (Bathymodiolus septemdierum), Bythograeidae, Polynoidae, shrimps",1991 submersible Shinkai 2000,"[Kasuga and Kato (1992) Discovery of hydrothermal ore deposits in the crater of the Suiyo Seamount on the Izu-Ogasawara Arc. Proc. JAMSTEC Symp. Deep-Sea Res. 8: 249-256 (in Japanese with English Abstr.)], [Nagaoka et al. (1992) Geology of Mokuyo Seamount, Doyo Seamount, and Suiyo Seamount in the Sitiyo Seamounts on the Ogasawara arc. Proc. JAMSTEC Symp. Deep-Sea Res. 8: 237-248 (In Japanese with English abstract)].","Tsunogai et al., Peculiar features of Suiyo Seamount hydrothermal fluids, Izu-Bonin arc: differences from subaerial volcanism. Earth Planet. Sci. Lett., 126, 289-301, 1994, Marumo et al. (2008) Mineralogy and Isotope Geochemistry of Active Submarine Hydrothermal Field at Suiyo Seamount, Izu – Bonin Arc, West Pacific Ocean. Resource Geology 58: 220-248.",284093,1154
Sumisu Caldera,Sumisu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IBM,NA,"active, confirmed",NA,Low,31.4667,140.0667,N. Pacific,Izu-Bonin Arc,Japan,690,670,arc volcano,NA,NotProvided,NotProvided,"well-formed caldera with diameter 8-9 km and a caldera wall 600-700 m high; Tani et al. (2008): ""Iwabuchi (1999) discovered vent communities (including mussels and clams) clustered around warm (12.1°C) seeps near the summit of a caldera-floor cone.""; note: Fujikura et al. (2008) book lists Sumisu Caldera vent at 920-m depth","Bathymodiolus mussels, gastropods, vestimentiferan tubeworms",1998 submersible Shinkai 2000,[Iwabushi (1999) Sumisu Caldera. JAMSTEC J. Deep-Sea Res. 15: 83-94 (in Japanese with English abstract)].,"Tani et al. (2008) Sumisu volcano, Izu-Bonin arc, Japan: site of a silicic caldera-forming eruption from a small open-ocean island. Bull Volcanol 70: 547–562., Fujikura, K., Okutani, T., and Maruyama, T., eds. (2008) Deep-sea life: Biological observations using research submersibles. Tokai Univ. Press.",284080,1156
Tarama Knoll,Tarama,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,"Fox site, Swan site, Crane site","active, confirmed",23,NA,25.0916,124.5416,N. Pacific,Okinawa Trough,Japan,1990,1510,back-arc spreading center,45,NotProvided,NotProvided,"position is given for Fox Site, described by Yamanaka et al. (2015): ""knoll lies almost at the foot of the south fault scarp in the rift graben of the southern Okinawa Trough"", ""During the KT05-26 cruise... a methane anomaly was detected near the seafloor around the area and was considered to be of possible hydrothermal origin"", ""Weak shimmering of clear warm fluid (up to 23 C) was found on the southwestern slope near the summit at a depth of 1510-1540 m in an area covered with red-brown sediment"", ""observed dense turbid water (possibly hydrothermal plume water)"", ROV HyperDolphin dives in 2009, 2010, 2011; Okino et al. (2015): AUV Urashima dives 182 and 183 in 2014, ""Previous ROV survey reported a low temperature shimmering hosted by rhyolitic rocks at the top of the knoll and the extent of turbid seawater at the southern slope of the knoll that may indicate an existence of unknown high temperature hydrothermal vent site""; ""Swan site is the second hydrothermal site on Tarama knoll"" (Makabe et al. 2016); Crane SIte was ""located about 1950 - 1990 m deep on the northern slope of Tarama Hill in the southern Okinawa Trough,"" on ROV KAIKO dive #669 in 2015 (Makabe et al. 2016, Chen et al. 2017);",NA,2009 ROV HyperDolphin,"Yamanaka, T., et al. (2015) The Tarama Knoll: Geochemical and Biological Profiles of Hydrothermal Activity. pp. 497-504 in Ishibashi, J. et al. (eds) Subseafloor Biosphere Linked to Hydrothermal Systems. Springer Japan. doi:10.1007/978-4-431-54865-2_40.","Okino, K. et al. (2015) Preliminary report of AUV URASHIMA dives at Tarama and Irabu hydrothermal fields. Japan Geosience Union Meeting 2015, abstract SCG64-09., Chen, C. et al. (2017) Unanticipated discovery of two rare gastropod molluscs from recently located hydrothermally influenced areas in the Okinawa Trough. PeerJ 5:e4121; DOI 10.7717/peerj.4121, Makabe, A, et al. (2016) Discovery of new hydrothermal vent fields in the mid- and southern-Okinawa Trough. In: Goldschmidt conference abstracts 2016: 1945.",NA,1213
Chamorro volcano,Chamorro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariana,,"active, inferred",,,20.81,144.705,N. Pacific,Mariana Arc,United States  :  Northern Mariana Islands and Guam,875,,arc volcano,,NotProvided,NotProvided,as distinguished from South Chamorro Seamount which is a serpentinite mud volcano at 13 47'N; located within U.S. Marianas Trench Marine National Monument (http://www.fws.gov/marianastrenchmarinemonument/),,2003 plume only,"(plume only) Baker et al. (2008) Hydrothermal activity and volcano distribution along the Mariana arc, JGR, 113,  B08S09, doi:10.1029/2007JB005423.",,,682
East Diamante volcano,EDiamante,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,Mariana,"Basket Case, Central Cone [includes Aquarium (non-vent), Boulder vent, Fe-Mn Crust, Floc Storm], Eastern Cone (includes Barnacle Beach, Black Forest), Five Towers, Gnome, Intense Diffuse, Limpets, Snail Flange, Softy","active, confirmed",242,,15.93,145.67,N. Pacific,Mariana Arc,United States  :  Northern Mariana Islands and Guam,457,188,arc volcano,,"IAB, low-K andesite to andesites",NotProvided,"shallowest (345 m) black smokers yet discovered as of 2009; temperature 242 C; interaction of hydrothermal vent and coral reef communities at 188-205 m depth; Hein et al. (2010) describe dives with ROV Hyper-Dolphin in 2009 and 2010; Stevens et al. (2015): ""The 195 m depth contour marked the appearance of perceptible ambient light and the beginning of an extraordinary transition from a chemosynthetic productivity regime to one dominated by photosynthesis.... At this depth, visible shimmering water indicated widespread hydrothermal venting.""","The dives near hydrothermal vents at East Diamante volcano (between 300-350 meters depth) encountered animals such as crabs, basket stars, crabs, barnacles, and snails (http://www.pmel.noaa.gov/vents/marianas/multimedia04.html); Stevens et al. (2015): ""vent-obligate invertebrates at Barnacle Beach (~460 m) belonged to a purely chemosynthetic food web, non-vent organisms at Aquarium (179 m) had diets based on the products of photosynthesis, and most of the invertebrates at Black Forest (349 m) and Central Cone vent sites (247-288 m) had mixed chemosynthetic/photosynthetic diets""",2004 ROV ROPOS; 2003 plume only,"Butterfield, D. et al. (2004) Overview of Vent Fluid Chemistry From the Marianas Volcanic Arc. American Geophysical Union, Fall Meeting 2004, abstract #V44A-01, (plume only) Embley, R, et al. (2004) Explorations of Mariana Arc volcanoes reveal new hydrothermal systems. EOS, Trans. AGU 85(4): 37, 40.","Embley, RW et al. (2007) Exploring the submarine ring of fire Mariana Arc - Western Pacific. Oceanography 20(4): 68-79., Hein, J. R., et al. (2010) Discovery Of An Extensive Hydrothermal Sulfide/Sulfate Mounds Field In East Diamante Caldera, Mariana Volcanic Arc. AGU Fall Meeting Abstract #OS21A-1485., Stevens, C.J. et al. (2015) Obligate hydrothermal vent fauna at East Diamante submarine volcano (Mariana Arc) exploit photosynthetic and chemosynthetic carbon sources. Mar. Ecol. Prog. Ser. 525: 25-39, doi: 10.3354/meps11229.",284201,713
Ruby,Ruby,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Mariana,"Mat, Rua","active, confirmed",,Low,15.62,145.57,N. Pacific,Mariana Arc,United States  :  Northern Mariana Islands and Guam,214,200,arc volcano,,NotProvided,NotProvided,"southern Mariana Arc; small plume, small diffuse hydrothermal system; Baker et al. (2008): ""ROV dives on the summit in 2006 found evidence of low-level emissions of chemicals forming extensive iron oxide crusts and deposits""","2006 ""Submarine Ring of Fire"" cruise report: ""small, red aggressive crabs""",2006 ROV Jason II; 2003 plume only,"Submarine Ring of Fire cruise report (2006): http://oceanexplorer.noaa.gov/explorations/06fire/logs/summary/media/srof06_cruisereport_final.pdf, Baker et al. (2008) Hydrothermal activity and volcano distribution along the Mariana arc. JGR, 113,  B08S09,  doi:10.1029/2007JB005423.","Embley, R et al (2004) Explorations of Mariana Arc volcanoes reveal new hydrothermal systems. EOS, Trans. AGU 85(4): 37, 40.",284202,1095
Seamount X,SeamountX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariana,,"active, confirmed",,Low,13.25,144.02,N. Pacific,Mariana Arc,United States  :  Northern Mariana Islands and Guam,1450,1290,arc volcano,,basaltic andesite,NotProvided,"E of back-arc spreading center and W of southern Mariana Arc; Fryer et al (2004): ""(Seamount X) is apparently deformed along a fault zone that connects the center of back-arc extension to the major north–south fault at 144°10'E.""; Baker et al. (2005) figure shows ""X"" as arc volcano, in arc with TOTO and W. Rota; Baker et al. (2008): ""ROV dives in 2006 found no high-temperature sites but did observe thick deposits of microbial mats and multiple diffuse venting sites (T = 12 C (D. Butterfield, unpublished data, 2007))""","Diffuse sites of thermal venting colonized by shrimps, crabs, and scaleworms were detected near the summit during a 2006 NOAA expedition, and thick deposits of sulfur flows originating from the hydrothermal vent were observed that were covered with squat lobsters; 2006 NOAA cruise report suggests diversity more like other seamounts on frontal arc rather than Forecast",1994 or earlier submersible Shinkai 6500,"[MASUDA H., et al. 1994. Topography and geochemical aspects on the most recent volcanism around the spreading axis of the southern Mariana Trough at 13°N . Proceedings of JAMSTEC Symposium of Deep Sea Research 10, 175–85 (in Japanese)].","[Hein et al., in Geology and Resource Potential of the Continental Margin of Western North America and Adjacent Ocean Basins, 753-771, 1987], Embley, R et al (2004) Explorations of Mariana Arc volcanoes reveal new hydrothermal systems. EOS, Trans. AGU 85(4): 37, 40, Fryer et al. (2004) Volcanoes of the southwestern extension of the active Mariana island arc: New swath-mapping and geochemical studies. The Island Arc 7: 596-607, Baker, E.T. et al. (2005) Hydrothermal activity on near-arc sections of back-arc ridges: results from the Mariana Trough and Lau Basin. Geochem. Geophys. Geosyst. 6: Q09001, doi:10.1029/2005GC000948, ""Submarine Ring of Fire"" cruise report (2006): http://oceanexplorer.noaa.gov/explorations/06fire/logs/summary/media/srof06_cruisereport_final.pdf, Baker et al. (2008) Hydrothermal activity and volcano distribution along the Mariana arc, JGR, 113,  B08S09, doi:10.1029/2007JB005423.",284230,1112
Burke,Burke,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,18.2103,144.7073,N. Pacific,Mariana Trough,,3631,,back-arc spreading center,,,,,,,,"Trembath-Reichert  et al., 2019",,
Hafa Adai,HafaAdai,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Mariana,,"active, confirmed",339,High,16.957,144.868,N. Pacific,Mariana Trough,United States  :  Northern Mariana Islands and Guam,3294,,back-arc spreading center,37.7,NotProvided,NotProvided,"""ROV dives in 2016, first on NOAA ship Okeanus Explorer cruise EX1605-Leg 1 (http://oceanexplorer.noaa.gov/okeanos/explorations/ex1605/) and subsequently on R.V. Falkor (Butterfield & Shipboard Scientific Party, 2017) discovered the Hafa Adai site, with multiple high (280°–339°C) and low (∼20°C) temperature vent discharge spanning ∼300 m and centered at 16.957°N, 144.868°E, in the middle of the Sentry plume anomalies (Figure 4b)."" from Baker et al., 2017",,2016 ROV Deep Discoverer; 2015 AUV Sentry plume mapping ,"Baker, E. T., Walker, S. L., Resing, J. A., Chadwick, W. W., Merle, S. G., Anderson, M. O., … Michael, S. (2017). The effect of arc proximity on hydrothermal activity along spreading centers: New evidence from the Mariana back arc (12.7°N–18.3°N). Geochemistry, Geophysics, Geosystems, 18, 4211–4228. https://doi.org/10.1002/2017GC007234;",,,1313
Perseverance,Perseverance,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mariana,,"active, confirmed",265,High,15.4802,144.5077,N. Pacific,Mariana Trough,,3935,3905,back-arc spreading center,43.1,NotProvided,NotProvided,"""ROV dives in 2016 confirmed a site at 15.4808N, 144.5088E, now called Perseverance vent field (Butterfield & Shipboard Scientific Party, 2017). The location of the 2015 CTD-tow plumes and the presence of other Sentry-mapped plume anomalies at 70 mab suggest other activity on the segment high, but there is presently insufficient evidence to confirm locations. (Figure 7c)"" from Baker et al., 2017",,2016 ROV SuBastian; 2015 AUV Sentry plume mapping,"Baker, E. T., Walker, S. L., Resing, J. A., Chadwick, W. W., Merle, S. G., Anderson, M. O., … Michael, S. (2017). The effect of arc proximity on hydrothermal activity along spreading centers: New evidence from the Mariana back arc (12.7°N–18.3°N). Geochemistry, Geophysics, Geosystems, 18, 4211–4228. https://doi.org/10.1002/2017GC007234;, Butterfield, D., & Shipboard Scientific Party (2017). Hydrothermal hunt at the Mariana back-arc, Leg 2. (Cruise Rep. FK161129 on RV Falkor). Seattle, Washington: https://www.pmel.noaa.gov/eoi/marianas/Falkor-2016-FK161129-report-with-logs.pdf;",,284305,1314
Snail,Snail,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Mariana,"Snail (= Fryer), Y (= Yamanaka)","active, confirmed",248,,12.9533,143.62,N. Pacific,Mariana Trough,United States  :  Northern Mariana Islands and Guam,2880,2830,back-arc spreading center,51.3,NotProvided,NotProvided,"southern Mariana Trough; the position and maximum depth in this database is for Snail site; Yamanaka site at 12.9403N, 143.6080E, 2830 m; Wheat et al. (2003): ""Two styles of venting were identified within an 80 m by 70 m area. Higher temperature venting was located in cracks among extinct mounds that were 2-5 m high and wide and are nearly monomineralic (sphalerite) in composition. Maximum temperatures of 248 degrees C were recorded 30 cm into these cracks, which were covered with abundant large provannid snails, Alvinoconcha hessleri, and crabs. In contrast, lower temperature diffuse venting (77 degrees C) emanated from mounds that have a porous structure that is composed of amorphous iron oxide and opal. These mounds are covered with microbial mats, which exhibit a high degree of biomass...""; J. Ishibashi (pers. comm.), for Yamanaka site: ""Only very weak shimmering around 20 deg C was observed""; Baker et al. (2005): ""Plumes between 12 55' and 12 58'N rose ~200 m, with the maximum NTU and Eh anomalies centered between 2700 and 2750 m""; located in the U.S. Marianas Trench Marine National Monument; WHOI YouTube video accessed 24 April 2015, https://www.youtube.com/watch?v=wxWUw_FGnJo&list=PL1CGd4Scv4GJsaaFRzItk-btFI757bH8f&index=4","snails (including Alvinoconcha hessleri), crabs, shrimp; see list of species in Kojima and Watanabe (2015)",2003 ROV Jason II; 2003 plume only,"Wheat, C. G., et al. (2003), Hydrothermal venting in the southernmost portion of the Mariana backarc spreading center at 12°57′N, Eos Trans. AGU, 84(46), Fall Meet. Suppl., Abstract V32A-0920, (plume only) Baker, E.T. et al. (2005) Hydrothermal activity on near-arc sections of back-arc ridges: results from the Mariana Trough and Lau Basin. Geochem. Geophys. Geosyst. 6: Q09001, doi:10.1029/2005GC000948.","Kojima, S., and Watanabe, H. (2015) Vent fauna in the Mariana Trough. Chap. 25 in Subseafloor Biosphere Linked to Hydrothermal Systems, eds. Ishibashi, J., et al., doi:10.1007/978-4-431-54865-2_25.",,1127
Archaean,Archaean,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,12.56,143.38,N. Pacific,Mariana Trough,,2990,,back-arc spreading center,,,,,,,,"Kojima, S., and Watanabe, H. (2015) Vent fauna in the Mariana Trough. Chap. 25 in Subseafloor Biosphere Linked to Hydrothermal Systems, eds. Ishibashi, J., et al., doi:10.1007/978-4-431-54865-2_25.",,